Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-25,RIVM_report_20200625,10-14,Overleden,0,0
2020-06-25,RIVM_report_20200625,15-19,Overleden,0,1
2020-06-25,RIVM_report_20200625,20-24,Overleden,0,0
2020-06-25,RIVM_report_20200625,25-29,Overleden,0,3
2020-06-25,RIVM_report_20200625,30-34,Overleden,0,4
2020-06-25,RIVM_report_20200625,35-39,Overleden,0,7
2020-06-25,RIVM_report_20200625,40-44,Overleden,0,6
2020-06-25,RIVM_report_20200625,45-49,Overleden,1,24
2020-06-25,RIVM_report_20200625,50-54,Overleden,0,47
2020-06-25,RIVM_report_20200625,55-59,Overleden,0,99
2020-06-25,RIVM_report_20200625,60-64,Overleden,0,164
2020-06-25,RIVM_report_20200625,65-69,Overleden,0,334
2020-06-25,RIVM_report_20200625,70-74,Overleden,0,627
2020-06-25,RIVM_report_20200625,75-79,Overleden,0,1005
2020-06-25,RIVM_report_20200625,80-84,Overleden,0,1265
2020-06-25,RIVM_report_20200625,85-89,Overleden,0,1377
2020-06-25,RIVM_report_20200625,90-94,Overleden,2,832
2020-06-25,RIVM_report_20200625,95+,Overleden,0,305
2020-06-25,RIVM_report_20200625,Niet vermeld,Overleden,0,0
2020-06-26,RIVM_report_20200626,0-4,Totaal,4,145
2020-06-26,RIVM_report_20200626,5-9,Totaal,0,97
2020-06-26,RIVM_report_20200626,10-14,Totaal,3,206
2020-06-26,RIVM_report_20200626,15-19,Totaal,7,691
2020-06-26,RIVM_report_20200626,20-24,Totaal,7,2302
2020-06-26,RIVM_report_20200626,25-29,Totaal,11,2788
2020-06-26,RIVM_report_20200626,30-34,Totaal,10,2569
2020-06-26,RIVM_report_20200626,35-39,Totaal,13,2228
2020-06-26,RIVM_report_20200626,40-44,Totaal,6,2460
2020-06-26,RIVM_report_20200626,45-49,Totaal,5,3466
2020-06-26,RIVM_report_20200626,50-54,Totaal,2,4385
2020-06-26,RIVM_report_20200626,55-59,Totaal,4,4743
2020-06-26,RIVM_report_20200626,60-64,Totaal,6,3856
2020-06-26,RIVM_report_20200626,65-69,Totaal,0,2453
2020-06-26,RIVM_report_20200626,70-74,Totaal,0,2992
2020-06-26,RIVM_report_20200626,75-79,Totaal,2,3423
2020-06-26,RIVM_report_20200626,80-84,Totaal,4,3914
2020-06-26,RIVM_report_20200626,85-89,Totaal,4,4027
2020-06-26,RIVM_report_20200626,90-94,Totaal,3,2451
2020-06-26,RIVM_report_20200626,95+,Totaal,0,805
2020-06-26,RIVM_report_20200626,Niet vermeld,Totaal,0,4
2020-06-26,RIVM_report_20200626,0-4,Ziekenhuisopname,0,50
2020-06-26,RIVM_report_20200626,5-9,Ziekenhuisopname,0,2
2020-06-26,RIVM_report_20200626,10-14,Ziekenhuisopname,-1,8
2020-06-26,RIVM_report_20200626,15-19,Ziekenhuisopname,0,31
2020-06-26,RIVM_report_20200626,20-24,Ziekenhuisopname,0,64
2020-06-26,RIVM_report_20200626,25-29,Ziekenhuisopname,1,116
2020-06-26,RIVM_report_20200626,30-34,Ziekenhuisopname,0,159
2020-06-26,RIVM_report_20200626,35-39,Ziekenhuisopname,2,198
2020-06-26,RIVM_report_20200626,40-44,Ziekenhuisopname,1,288
2020-06-26,RIVM_report_20200626,45-49,Ziekenhuisopname,1,595
2020-06-26,RIVM_report_20200626,50-54,Ziekenhuisopname,0,864
2020-06-26,RIVM_report_20200626,55-59,Ziekenhuisopname,0,1156
2020-06-26,RIVM_report_20200626,60-64,Ziekenhuisopname,0,1302
2020-06-26,RIVM_report_20200626,65-69,Ziekenhuisopname,0,1354
2020-06-26,RIVM_report_20200626,70-74,Ziekenhuisopname,0,1700
2020-06-26,RIVM_report_20200626,75-79,Ziekenhuisopname,1,1636
2020-06-26,RIVM_report_20200626,80-84,Ziekenhuisopname,0,1243
2020-06-26,RIVM_report_20200626,85-89,Ziekenhuisopname,0,805
2020-06-26,RIVM_report_20200626,90-94,Ziekenhuisopname,0,253
2020-06-26,RIVM_report_20200626,95+,Ziekenhuisopname,0,44
2020-06-26,RIVM_report_20200626,Niet vermeld,Ziekenhuisopname,0,0
2020-06-26,RIVM_report_20200626,0-4,Overleden,0,0
2020-06-26,RIVM_report_20200626,5-9,Overleden,0,0
2020-06-26,RIVM_report_20200626,10-14,Overleden,0,0
2020-06-26,RIVM_report_20200626,15-19,Overleden,0,1
2020-06-26,RIVM_report_20200626,20-24,Overleden,0,0
2020-06-26,RIVM_report_20200626,25-29,Overleden,0,3
2020-06-26,RIVM_report_20200626,30-34,Overleden,0,4
2020-06-26,RIVM_report_20200626,35-39,Overleden,0,7
2020-06-26,RIVM_report_20200626,40-44,Overleden,0,6
2020-06-26,RIVM_report_20200626,45-49,Overleden,0,24
2020-06-26,RIVM_report_20200626,50-54,Overleden,0,47
2020-06-26,RIVM_report_20200626,55-59,Overleden,0,99
2020-06-26,RIVM_report_20200626,60-64,Overleden,0,164
2020-06-26,RIVM_report_20200626,65-69,Overleden,0,334
2020-06-26,RIVM_report_20200626,70-74,Overleden,0,627
2020-06-26,RIVM_report_20200626,75-79,Overleden,0,1005
2020-06-26,RIVM_report_20200626,80-84,Overleden,0,1265
2020-06-26,RIVM_report_20200626,85-89,Overleden,2,1379
2020-06-26,RIVM_report_20200626,90-94,Overleden,1,833
2020-06-26,RIVM_report_20200626,95+,Overleden,0,305
2020-06-26,RIVM_report_20200626,Niet vermeld,Overleden,0,0
2020-06-27,RIVM_report_20200627,0-4,Totaal,0,145
2020-06-27,RIVM_report_20200627,5-9,Totaal,0,97
2020-06-27,RIVM_report_20200627,10-14,Totaal,2,208
2020-06-27,RIVM_report_20200627,15-19,Totaal,6,697
2020-06-27,RIVM_report_20200627,20-24,Totaal,5,2307
2020-06-27,RIVM_report_20200627,25-29,Totaal,8,2796
2020-06-27,RIVM_report_20200627,30-34,Totaal,7,2576
2020-06-27,RIVM_report_20200627,35-39,Totaal,10,2238
2020-06-27,RIVM_report_20200627,40-44,Totaal,7,2467
2020-06-27,RIVM_report_20200627,45-49,Totaal,5,3471
2020-06-27,RIVM_report_20200627,50-54,Totaal,7,4392
2020-06-27,RIVM_report_20200627,55-59,Totaal,2,4745
2020-06-27,RIVM_report_20200627,60-64,Totaal,5,3861
2020-06-27,RIVM_report_20200627,65-69,Totaal,4,2457
2020-06-27,RIVM_report_20200627,70-74,Totaal,1,2993
2020-06-27,RIVM_report_20200627,75-79,Totaal,1,3424
2020-06-27,RIVM_report_20200627,80-84,Totaal,0,3914
2020-06-27,RIVM_report_20200627,85-89,Totaal,0,4027
2020-06-27,RIVM_report_20200627,90-94,Totaal,-1,2450
2020-06-27,RIVM_report_20200627,95+,Totaal,0,805
2020-06-27,RIVM_report_20200627,Niet vermeld,Totaal,0,4
2020-06-27,RIVM_report_20200627,0-4,Ziekenhuisopname,0,50
2020-06-27,RIVM_report_20200627,5-9,Ziekenhuisopname,0,2
2020-06-27,RIVM_report_20200627,10-14,Ziekenhuisopname,0,8
2020-06-27,RIVM_report_20200627,15-19,Ziekenhuisopname,0,31
2020-06-27,RIVM_report_20200627,20-24,Ziekenhuisopname,0,64
2020-06-27,RIVM_report_20200627,25-29,Ziekenhuisopname,0,116
2020-06-27,RIVM_report_20200627,30-34,Ziekenhuisopname,0,159
2020-06-27,RIVM_report_20200627,35-39,Ziekenhuisopname,0,198
2020-06-27,RIVM_report_20200627,40-44,Ziekenhuisopname,0,288
2020-06-27,RIVM_report_20200627,45-49,Ziekenhuisopname,-1,594
2020-06-27,RIVM_report_20200627,50-54,Ziekenhuisopname,0,864
2020-06-27,RIVM_report_20200627,55-59,Ziekenhuisopname,0,1156
2020-06-27,RIVM_report_20200627,60-64,Ziekenhuisopname,1,1303
2020-06-27,RIVM_report_20200627,65-69,Ziekenhuisopname,0,1354
2020-06-27,RIVM_report_20200627,70-74,Ziekenhuisopname,0,1700
2020-06-27,RIVM_report_20200627,75-79,Ziekenhuisopname,0,1636
2020-06-27,RIVM_report_20200627,80-84,Ziekenhuisopname,0,1243
2020-06-27,RIVM_report_20200627,85-89,Ziekenhuisopname,0,805
2020-06-27,RIVM_report_20200627,90-94,Ziekenhuisopname,0,253
2020-06-27,RIVM_report_20200627,95+,Ziekenhuisopname,0,44
2020-06-27,RIVM_report_20200627,Niet vermeld,Ziekenhuisopname,0,0
2020-06-27,RIVM_report_20200627,0-4,Overleden,0,0
2020-06-27,RIVM_report_20200627,5-9,Overleden,0,0
2020-06-27,RIVM_report_20200627,10-14,Overleden,0,0
2020-06-27,RIVM_report_20200627,15-19,Overleden,0,1
2020-06-27,RIVM_report_20200627,20-24,Overleden,0,0
2020-06-27,RIVM_report_20200627,25-29,Overleden,0,3
2020-06-27,RIVM_report_20200627,30-34,Overleden,0,4
2020-06-27,RIVM_report_20200627,35-39,Overleden,0,7
2020-06-27,RIVM_report_20200627,40-44,Overleden,0,6
2020-06-27,RIVM_report_20200627,45-49,Overleden,0,24
2020-06-27,RIVM_report_20200627,50-54,Overleden,0,47
2020-06-27,RIVM_report_20200627,55-59,Overleden,0,99
2020-06-27,RIVM_report_20200627,60-64,Overleden,0,164
2020-06-27,RIVM_report_20200627,65-69,Overleden,0,334
2020-06-27,RIVM_report_20200627,70-74,Overleden,0,627
2020-06-27,RIVM_report_20200627,75-79,Overleden,0,1005
2020-06-27,RIVM_report_20200627,80-84,Overleden,1,1266
2020-06-27,RIVM_report_20200627,85-89,Overleden,0,1379
2020-06-27,RIVM_report_20200627,90-94,Overleden,0,833
2020-06-27,RIVM_report_20200627,95+,Overleden,1,306
2020-06-27,RIVM_report_20200627,Niet vermeld,Overleden,0,0
2020-06-28,RIVM_report_20200628,0-4,Totaal,0,145
2020-06-28,RIVM_report_20200628,5-9,Totaal,4,101
2020-06-28,RIVM_report_20200628,10-14,Totaal,2,210
2020-06-28,RIVM_report_20200628,15-19,Totaal,3,700
2020-06-28,RIVM_report_20200628,20-24,Totaal,6,2313
2020-06-28,RIVM_report_20200628,25-29,Totaal,3,2799
2020-06-28,RIVM_report_20200628,30-34,Totaal,10,2586
2020-06-28,RIVM_report_20200628,35-39,Totaal,7,2245
2020-06-28,RIVM_report_20200628,40-44,Totaal,11,2478
2020-06-28,RIVM_report_20200628,45-49,Totaal,6,3477
2020-06-28,RIVM_report_20200628,50-54,Totaal,3,4395
2020-06-28,RIVM_report_20200628,55-59,Totaal,7,4752
2020-06-28,RIVM_report_20200628,60-64,Totaal,2,3863
2020-06-28,RIVM_report_20200628,65-69,Totaal,1,2458
2020-06-28,RIVM_report_20200628,70-74,Totaal,3,2996
2020-06-28,RIVM_report_20200628,75-79,Totaal,1,3425
2020-06-28,RIVM_report_20200628,80-84,Totaal,3,3917
2020-06-28,RIVM_report_20200628,85-89,Totaal,0,4027
2020-06-28,RIVM_report_20200628,90-94,Totaal,1,2451
2020-06-28,RIVM_report_20200628,95+,Totaal,0,805
2020-06-28,RIVM_report_20200628,Niet vermeld,Totaal,0,4
2020-06-28,RIVM_report_20200628,0-4,Ziekenhuisopname,0,50
2020-06-28,RIVM_report_20200628,5-9,Ziekenhuisopname,0,2
2020-06-28,RIVM_report_20200628,10-14,Ziekenhuisopname,0,8
2020-06-28,RIVM_report_20200628,15-19,Ziekenhuisopname,0,31
2020-06-28,RIVM_report_20200628,20-24,Ziekenhuisopname,0,64
2020-06-28,RIVM_report_20200628,25-29,Ziekenhuisopname,1,117
2020-06-28,RIVM_report_20200628,30-34,Ziekenhuisopname,0,159
2020-06-28,RIVM_report_20200628,35-39,Ziekenhuisopname,0,198
2020-06-28,RIVM_report_20200628,40-44,Ziekenhuisopname,0,288
2020-06-28,RIVM_report_20200628,45-49,Ziekenhuisopname,0,594
2020-06-28,RIVM_report_20200628,50-54,Ziekenhuisopname,0,864
2020-06-28,RIVM_report_20200628,55-59,Ziekenhuisopname,0,1156
2020-06-28,RIVM_report_20200628,60-64,Ziekenhuisopname,0,1303
2020-06-28,RIVM_report_20200628,65-69,Ziekenhuisopname,0,1354
2020-06-28,RIVM_report_20200628,70-74,Ziekenhuisopname,2,1702
2020-06-28,RIVM_report_20200628,75-79,Ziekenhuisopname,0,1636
2020-06-28,RIVM_report_20200628,80-84,Ziekenhuisopname,0,1243
2020-06-28,RIVM_report_20200628,85-89,Ziekenhuisopname,0,805
2020-06-28,RIVM_report_20200628,90-94,Ziekenhuisopname,0,253
2020-06-28,RIVM_report_20200628,95+,Ziekenhuisopname,0,44
2020-06-28,RIVM_report_20200628,Niet vermeld,Ziekenhuisopname,0,0
2020-06-28,RIVM_report_20200628,0-4,Overleden,0,0
2020-06-28,RIVM_report_20200628,5-9,Overleden,0,0
2020-06-28,RIVM_report_20200628,10-14,Overleden,0,0
2020-06-28,RIVM_report_20200628,15-19,Overleden,0,1
2020-06-28,RIVM_report_20200628,20-24,Overleden,0,0
2020-06-28,RIVM_report_20200628,25-29,Overleden,0,3
2020-06-28,RIVM_report_20200628,30-34,Overleden,0,4
2020-06-28,RIVM_report_20200628,35-39,Overleden,0,7
2020-06-28,RIVM_report_20200628,40-44,Overleden,0,6
2020-06-28,RIVM_report_20200628,45-49,Overleden,0,24
2020-06-28,RIVM_report_20200628,50-54,Overleden,0,47
2020-06-28,RIVM_report_20200628,55-59,Overleden,0,99
2020-06-28,RIVM_report_20200628,60-64,Overleden,0,164
2020-06-28,RIVM_report_20200628,65-69,Overleden,0,334
2020-06-28,RIVM_report_20200628,70-74,Overleden,0,627
2020-06-28,RIVM_report_20200628,75-79,Overleden,0,1005
2020-06-28,RIVM_report_20200628,80-84,Overleden,0,1266
2020-06-28,RIVM_report_20200628,85-89,Overleden,0,1379
2020-06-28,RIVM_report_20200628,90-94,Overleden,0,833
2020-06-28,RIVM_report_20200628,95+,Overleden,0,306
2020-06-28,RIVM_report_20200628,Niet vermeld,Overleden,0,0
2020-06-29,RIVM_report_20200629,0-4,Totaal,3,148
2020-06-29,RIVM_report_20200629,5-9,Totaal,1,102
2020-06-29,RIVM_report_20200629,10-14,Totaal,3,213
2020-06-29,RIVM_report_20200629,15-19,Totaal,2,702
2020-06-29,RIVM_report_20200629,20-24,Totaal,3,2316
2020-06-29,RIVM_report_20200629,25-29,Totaal,10,2809
2020-06-29,RIVM_report_20200629,30-34,Totaal,11,2597
2020-06-29,RIVM_report_20200629,35-39,Totaal,2,2247
2020-06-29,RIVM_report_20200629,40-44,Totaal,6,2484
2020-06-29,RIVM_report_20200629,45-49,Totaal,7,3484
2020-06-29,RIVM_report_20200629,50-54,Totaal,8,4403
2020-06-29,RIVM_report_20200629,55-59,Totaal,4,4756
2020-06-29,RIVM_report_20200629,60-64,Totaal,5,3868
2020-06-29,RIVM_report_20200629,65-69,Totaal,3,2461
2020-06-29,RIVM_report_20200629,70-74,Totaal,2,2998
2020-06-29,RIVM_report_20200629,75-79,Totaal,1,3426
2020-06-29,RIVM_report_20200629,80-84,Totaal,1,3918
2020-06-29,RIVM_report_20200629,85-89,Totaal,2,4029
2020-06-29,RIVM_report_20200629,90-94,Totaal,1,2452
2020-06-29,RIVM_report_20200629,95+,Totaal,0,805
2020-06-29,RIVM_report_20200629,Niet vermeld,Totaal,1,5
2020-06-29,RIVM_report_20200629,0-4,Ziekenhuisopname,0,50
2020-06-29,RIVM_report_20200629,5-9,Ziekenhuisopname,0,2
2020-06-29,RIVM_report_20200629,10-14,Ziekenhuisopname,0,8
2020-06-29,RIVM_report_20200629,15-19,Ziekenhuisopname,0,31
2020-06-29,RIVM_report_20200629,20-24,Ziekenhuisopname,0,64
2020-06-29,RIVM_report_20200629,25-29,Ziekenhuisopname,0,117
2020-06-29,RIVM_report_20200629,30-34,Ziekenhuisopname,0,159
2020-06-29,RIVM_report_20200629,35-39,Ziekenhuisopname,0,198
2020-06-29,RIVM_report_20200629,40-44,Ziekenhuisopname,0,288
2020-06-29,RIVM_report_20200629,45-49,Ziekenhuisopname,0,594
2020-06-29,RIVM_report_20200629,50-54,Ziekenhuisopname,0,864
2020-06-29,RIVM_report_20200629,55-59,Ziekenhuisopname,1,1157
2020-06-29,RIVM_report_20200629,60-64,Ziekenhuisopname,0,1303
2020-06-29,RIVM_report_20200629,65-69,Ziekenhuisopname,0,1354
2020-06-29,RIVM_report_20200629,70-74,Ziekenhuisopname,1,1703
2020-06-29,RIVM_report_20200629,75-79,Ziekenhuisopname,0,1636
2020-06-29,RIVM_report_20200629,80-84,Ziekenhuisopname,0,1243
2020-06-29,RIVM_report_20200629,85-89,Ziekenhuisopname,1,806
2020-06-29,RIVM_report_20200629,90-94,Ziekenhuisopname,0,253
2020-06-29,RIVM_report_20200629,95+,Ziekenhuisopname,0,44
2020-06-29,RIVM_report_20200629,Niet vermeld,Ziekenhuisopname,0,0
2020-06-29,RIVM_report_20200629,0-4,Overleden,0,0
2020-06-29,RIVM_report_20200629,5-9,Overleden,0,0
2020-06-29,RIVM_report_20200629,10-14,Overleden,0,0
2020-06-29,RIVM_report_20200629,15-19,Overleden,0,1
2020-06-29,RIVM_report_20200629,20-24,Overleden,0,0
2020-06-29,RIVM_report_20200629,25-29,Overleden,0,3
2020-06-29,RIVM_report_20200629,30-34,Overleden,0,4
2020-06-29,RIVM_report_20200629,35-39,Overleden,0,7
2020-06-29,RIVM_report_20200629,40-44,Overleden,0,6
2020-06-29,RIVM_report_20200629,45-49,Overleden,0,24
2020-06-29,RIVM_report_20200629,50-54,Overleden,0,47
2020-06-29,RIVM_report_20200629,55-59,Overleden,0,99
2020-06-29,RIVM_report_20200629,60-64,Overleden,0,164
2020-06-29,RIVM_report_20200629,65-69,Overleden,0,334
2020-06-29,RIVM_report_20200629,70-74,Overleden,0,627
2020-06-29,RIVM_report_20200629,75-79,Overleden,0,1005
2020-06-29,RIVM_report_20200629,80-84,Overleden,0,1266
2020-06-29,RIVM_report_20200629,85-89,Overleden,2,1381
2020-06-29,RIVM_report_20200629,90-94,Overleden,0,833
2020-06-29,RIVM_report_20200629,95+,Overleden,0,306
2020-06-29,RIVM_report_20200629,Niet vermeld,Overleden,0,0
2020-06-30,RIVM_report_20200630,0-4,Totaal,1,149
2020-06-30,RIVM_report_20200630,5-9,Totaal,0,102
2020-06-30,RIVM_report_20200630,10-14,Totaal,3,216
2020-06-30,RIVM_report_20200630,15-19,Totaal,4,706
2020-06-30,RIVM_report_20200630,20-24,Totaal,7,2323
2020-06-30,RIVM_report_20200630,25-29,Totaal,6,2815
2020-06-30,RIVM_report_20200630,30-34,Totaal,3,2600
2020-06-30,RIVM_report_20200630,35-39,Totaal,1,2248
2020-06-30,RIVM_report_20200630,40-44,Totaal,5,2489
2020-06-30,RIVM_report_20200630,45-49,Totaal,8,3492
2020-06-30,RIVM_report_20200630,50-54,Totaal,0,4403
2020-06-30,RIVM_report_20200630,55-59,Totaal,5,4761
2020-06-30,RIVM_report_20200630,60-64,Totaal,1,3869
2020-06-30,RIVM_report_20200630,65-69,Totaal,2,2463
2020-06-30,RIVM_report_20200630,70-74,Totaal,1,2999
2020-06-30,RIVM_report_20200630,75-79,Totaal,2,3428
2020-06-30,RIVM_report_20200630,80-84,Totaal,-2,3916
2020-06-30,RIVM_report_20200630,85-89,Totaal,2,4031
2020-06-30,RIVM_report_20200630,90-94,Totaal,0,2452
2020-06-30,RIVM_report_20200630,95+,Totaal,2,807
2020-06-30,RIVM_report_20200630,Niet vermeld,Totaal,-1,4
2020-06-30,RIVM_report_20200630,0-4,Ziekenhuisopname,0,50
2020-06-30,RIVM_report_20200630,5-9,Ziekenhuisopname,0,2
2020-06-30,RIVM_report_20200630,10-14,Ziekenhuisopname,0,8
2020-06-30,RIVM_report_20200630,15-19,Ziekenhuisopname,0,31
2020-06-30,RIVM_report_20200630,20-24,Ziekenhuisopname,0,64
2020-06-30,RIVM_report_20200630,25-29,Ziekenhuisopname,0,117
2020-06-30,RIVM_report_20200630,30-34,Ziekenhuisopname,0,159
2020-06-30,RIVM_report_20200630,35-39,Ziekenhuisopname,0,198
2020-06-30,RIVM_report_20200630,40-44,Ziekenhuisopname,0,288
2020-06-30,RIVM_report_20200630,45-49,Ziekenhuisopname,0,594
2020-06-30,RIVM_report_20200630,50-54,Ziekenhuisopname,0,864
2020-06-30,RIVM_report_20200630,55-59,Ziekenhuisopname,1,1158
2020-06-30,RIVM_report_20200630,60-64,Ziekenhuisopname,1,1304
2020-06-30,RIVM_report_20200630,65-69,Ziekenhuisopname,0,1354
2020-06-30,RIVM_report_20200630,70-74,Ziekenhuisopname,1,1704
2020-06-30,RIVM_report_20200630,75-79,Ziekenhuisopname,0,1636
2020-06-30,RIVM_report_20200630,80-84,Ziekenhuisopname,0,1243
2020-06-30,RIVM_report_20200630,85-89,Ziekenhuisopname,0,806
2020-06-30,RIVM_report_20200630,90-94,Ziekenhuisopname,0,253
2020-06-30,RIVM_report_20200630,95+,Ziekenhuisopname,0,44
2020-06-30,RIVM_report_20200630,Niet vermeld,Ziekenhuisopname,0,0
2020-06-30,RIVM_report_20200630,0-4,Overleden,0,0
2020-06-30,RIVM_report_20200630,5-9,Overleden,0,0
2020-06-30,RIVM_report_20200630,10-14,Overleden,0,0
2020-06-30,RIVM_report_20200630,15-19,Overleden,0,1
2020-06-30,RIVM_report_20200630,20-24,Overleden,0,0
2020-06-30,RIVM_report_20200630,25-29,Overleden,0,3
2020-06-30,RIVM_report_20200630,30-34,Overleden,0,4
2020-06-30,RIVM_report_20200630,35-39,Overleden,0,7
2020-06-30,RIVM_report_20200630,40-44,Overleden,0,6
2020-06-30,RIVM_report_20200630,45-49,Overleden,0,24
2020-06-30,RIVM_report_20200630,50-54,Overleden,0,47
2020-06-30,RIVM_report_20200630,55-59,Overleden,0,99
2020-06-30,RIVM_report_20200630,60-64,Overleden,0,164
2020-06-30,RIVM_report_20200630,65-69,Overleden,0,334
2020-06-30,RIVM_report_20200630,70-74,Overleden,2,629
2020-06-30,RIVM_report_20200630,75-79,Overleden,0,1005
2020-06-30,RIVM_report_20200630,80-84,Overleden,2,1268
2020-06-30,RIVM_report_20200630,85-89,Overleden,0,1381
2020-06-30,RIVM_report_20200630,90-94,Overleden,0,833
2020-06-30,RIVM_report_20200630,95+,Overleden,2,308
2020-06-30,RIVM_report_20200630,Niet vermeld,Overleden,0,0
2020-07-07,RIVM_report_20200707,0-4,Totaal,,152
2020-07-07,RIVM_report_20200707,5-9,Totaal,,109
2020-07-07,RIVM_report_20200707,10-14,Totaal,,230
2020-07-07,RIVM_report_20200707,15-19,Totaal,,739
2020-07-07,RIVM_report_20200707,20-24,Totaal,,2364
2020-07-07,RIVM_report_20200707,25-29,Totaal,,2878
2020-07-07,RIVM_report_20200707,30-34,Totaal,,2652
2020-07-07,RIVM_report_20200707,35-39,Totaal,,2284
2020-07-07,RIVM_report_20200707,40-44,Totaal,,2525
2020-07-07,RIVM_report_20200707,45-49,Totaal,,3519
2020-07-07,RIVM_report_20200707,50-54,Totaal,,4435
2020-07-07,RIVM_report_20200707,55-59,Totaal,,4792
2020-07-07,RIVM_report_20200707,60-64,Totaal,,3884
2020-07-07,RIVM_report_20200707,65-69,Totaal,,2477
2020-07-07,RIVM_report_20200707,70-74,Totaal,,3003
2020-07-07,RIVM_report_20200707,75-79,Totaal,,3432
2020-07-07,RIVM_report_20200707,80-84,Totaal,,3922
2020-07-07,RIVM_report_20200707,85-89,Totaal,,4031
2020-07-07,RIVM_report_20200707,90-94,Totaal,,2456
2020-07-07,RIVM_report_20200707,95+,Totaal,,806
2020-07-07,RIVM_report_20200707,Niet vermeld,Totaal,,4
2020-07-07,RIVM_report_20200707,0-4,Ziekenhuisopname,,50
2020-07-07,RIVM_report_20200707,5-9,Ziekenhuisopname,,2
2020-07-07,RIVM_report_20200707,10-14,Ziekenhuisopname,,8
2020-07-07,RIVM_report_20200707,15-19,Ziekenhuisopname,,32
2020-07-07,RIVM_report_20200707,20-24,Ziekenhuisopname,,64
2020-07-07,RIVM_report_20200707,25-29,Ziekenhuisopname,,118
2020-07-07,RIVM_report_20200707,30-34,Ziekenhuisopname,,159
2020-07-07,RIVM_report_20200707,35-39,Ziekenhuisopname,,198
2020-07-07,RIVM_report_20200707,40-44,Ziekenhuisopname,,289
2020-07-07,RIVM_report_20200707,45-49,Ziekenhuisopname,,594
2020-07-07,RIVM_report_20200707,50-54,Ziekenhuisopname,,864
2020-07-07,RIVM_report_20200707,55-59,Ziekenhuisopname,,1162
2020-07-07,RIVM_report_20200707,60-64,Ziekenhuisopname,,1304
2020-07-07,RIVM_report_20200707,65-69,Ziekenhuisopname,,1354
2020-07-07,RIVM_report_20200707,70-74,Ziekenhuisopname,,1704
2020-07-07,RIVM_report_20200707,75-79,Ziekenhuisopname,,1636
2020-07-07,RIVM_report_20200707,80-84,Ziekenhuisopname,,1243
2020-07-07,RIVM_report_20200707,85-89,Ziekenhuisopname,,806
2020-07-07,RIVM_report_20200707,90-94,Ziekenhuisopname,,255
2020-07-07,RIVM_report_20200707,95+,Ziekenhuisopname,,44
2020-07-07,RIVM_report_20200707,Niet vermeld,Ziekenhuisopname,,0
2020-07-07,RIVM_report_20200707,0-4,Overleden,,0
2020-07-07,RIVM_report_20200707,5-9,Overleden,,0
2020-07-07,RIVM_report_20200707,10-14,Overleden,,0
2020-07-07,RIVM_report_20200707,15-19,Overleden,,1
2020-07-07,RIVM_report_20200707,20-24,Overleden,,0
2020-07-07,RIVM_report_20200707,25-29,Overleden,,3
2020-07-07,RIVM_report_20200707,30-34,Overleden,,4
2020-07-07,RIVM_report_20200707,35-39,Overleden,,7
2020-07-07,RIVM_report_20200707,40-44,Overleden,,7
2020-07-07,RIVM_report_20200707,45-49,Overleden,,24
2020-07-07,RIVM_report_20200707,50-54,Overleden,,47
2020-07-07,RIVM_report_20200707,55-59,Overleden,,99
2020-07-07,RIVM_report_20200707,60-64,Overleden,,164
2020-07-07,RIVM_report_20200707,65-69,Overleden,,337
2020-07-07,RIVM_report_20200707,70-74,Overleden,,629
2020-07-07,RIVM_report_20200707,75-79,Overleden,,1006
2020-07-07,RIVM_report_20200707,80-84,Overleden,,1271
2020-07-07,RIVM_report_20200707,85-89,Overleden,,1386
2020-07-07,RIVM_report_20200707,90-94,Overleden,,838
2020-07-07,RIVM_report_20200707,95+,Overleden,,309
2020-07-07,RIVM_report_20200707,Niet vermeld,Overleden,,0
2020-07-14,RIVM_report_20200714,0-4,Totaal,,155
2020-07-14,RIVM_report_20200714,5-9,Totaal,,119
2020-07-14,RIVM_report_20200714,10-14,Totaal,,242
2020-07-14,RIVM_report_20200714,15-19,Totaal,,778
2020-07-14,RIVM_report_20200714,20-24,Totaal,,2426
